1 1000 1000 1707 1707 1544 1164 1 500
1 1707 1707 2414 2414 2251 1871 1 500
1 2414 2414 3121 3121 2958 2578 1 500
1 3121 3121 3828 3828 3665 3285 1 500
1 3828 3828 4535 4535 4372 3992 1 500
1 4535 4535 5242 5242 5079 4699 1 500
1 5242 5242 5949 5949 5786 5406 1 500
1 5949 5949 6656 6656 6493 6113 1 500
1 6656 6656 7363 7363 7200 6820 1 500
1 7363 7363 8070 8070 7907 7527 1 500
1 8070 8070 8777 8777 8614 8234 1 500
1 8777 8777 9484 9484 9321 8941 1 500
1 9484 9484 10191 10191 10028 9648 1 500
1 10191 10191 10898 10898 10735 10355 1 500
1 10898 10898 11605 11605 11442 11062 1 500
1 11605 11605 12311 12312 12149 11769 1 500
1 12311 12312 13017 13019 12854 12476 1 500
1 13017 13019 13724 13726 13561 13183 1 500
1 13724 13726 14431 14433 14268 13890 1 500
1 14431 14433 15138 15140 14975 14597 1 500
1 15138 15140 15845 15847 15682 15304 1 500
1 15845 15847 16552 16554 16389 16011 1 500
1 16552 16554 17259 17261 17096 16718 1 500
1 17259 17261 17966 17968 17803 17425 1 500
1 17966 17968 18673 18675 18510 18132 1 500
1 18673 18675 19380 19382 19217 18839 1 500
1 19380 19382 20087 20089 19924 19546 1 500
1 20087 20089 20794 20796 20631 20253 1 500
1 20794 20796 21501 21503 21338 20960 1 500
1 21501 21503 22208 22210 22045 21667 1 500
1 22208 22210 22915 22917 22752 22374 1 500
1 22915 22917 23622 23624 23459 23081 1 500
2 23622 23624 23622 20796 0 0 0 500
1 23622 20796 22915 20089 23459 20253 0 500
1 22915 20089 22208 19382 22752 19546 0 500
1 22208 19382 21501 18675 22045 18839 0 500
1 21501 18675 20794 17968 21338 18132 0 500
1 20794 17968 20087 17261 20631 17425 0 500
1 20087 17261 19380 16554 19924 16718 0 500
1 19380 16554 18673 15847 19217 16011 0 500
1 18673 15847 17966 15140 18510 15304 0 500
1 17966 15140 17259 14433 17803 14597 0 500
1 17259 14433 16552 13726 17096 13890 0 500
1 16552 13726 15845 13019 16389 13183 0 500
1 15845 13019 15139 12312 15682 12476 0 500
1 15139 12312 14432 11606 14976 11770 0 500
1 14432 11606 13725 10899 14269 11063 0 500
1 13725 10899 13018 10192 13562 10356 0 500
