0 3101 18100 2981 18100 0 0 0 300
0 2981 18100 1000 18100 0 0 0 1600
1 1000 18100 1000 16200 1001 17150 0 1600
0 1000 16200 3499 16199 0 0 0 1600
1 3499 16199 3499 14299 3498 15249 1 1600
0 3499 14299 1000 14300 0 0 0 1600
1 1000 14300 1000 12400 1001 13350 0 1600
0 1000 12400 3499 12399 0 0 0 1600
1 3499 12399 3499 10499 3498 11449 1 1600
0 3499 10499 1000 10500 0 0 0 1600
1 1000 10500 1000 8600 1001 9550 0 1600
0 1000 8600 3499 8599 0 0 0 1600
1 3499 8599 3499 6699 3498 7649 1 1600
0 3499 6699 1000 6700 0 0 0 1600
1 1000 6700 1000 4800 1001 5750 0 1600
0 1000 4800 3499 4799 0 0 0 1600
1 3499 4799 3499 2899 3498 3849 1 1600
0 3499 2899 1000 2900 0 0 0 1600
1 1000 2900 1000 1000 1001 1950 0 1600
0 1000 1000 10300 1000 0 0 0 1600
1 10300 1000 10300 2900 10299 1950 0 1600
0 10300 2900 7801 2899 0 0 0 1600
1 7801 2899 7801 4799 7802 3849 1 1600
0 7801 4799 10300 4800 0 0 0 1600
1 10300 4800 10300 6700 10299 5750 0 1600
0 10300 6700 7801 6699 0 0 0 1600
1 7801 6699 7801 8599 7802 7649 1 1600
0 7801 8599 10300 8600 0 0 0 1600
1 10300 8600 10300 10500 10299 9550 0 1600
0 10300 10500 7801 10499 0 0 0 1600
1 7801 10499 7801 12399 7802 11449 1 1600
0 7801 12399 10300 12400 0 0 0 1600
1 10300 12400 10300 14300 10299 13350 0 1600
0 10300 14300 7801 14299 0 0 0 1600
1 7801 14299 7801 16199 7802 15249 1 1600
0 7801 16199 10300 16200 0 0 0 1600
1 10300 16200 10300 18100 10299 17150 0 1600
0 10300 18100 3130 18100 0 0 0 500
0 3130 18100 3010 18100 0 0 0 300
-1 3010 18100 0 0 0 0 0 0
