0 6000 17500 6000 17380 0 0 0 300
0 6000 17380 6000 4800 0 0 0 1600
1 6000 4800 6800 4000 6800 4800 0 1600
0 6800 4000 11200 4000 0 0 0 1600
1 11200 4000 12000 4800 11200 4800 0 1600
0 12000 4800 12000 18200 0 0 0 1600
1 12000 18200 11200 19000 11200 18200 0 1600
0 11200 19000 6800 19000 0 0 0 1600
1 6800 19000 6000 18200 6800 18200 0 1600
0 6000 18200 6000 17520 0 0 0 500
0 6000 17520 6000 17400 0 0 0 300
2 6000 17400 4000 17500 0 0 0 500
0 4000 17500 4000 17380 0 0 0 300
0 4000 17380 4000 3000 0 0 0 1600
1 4000 3000 5000 2000 5000 3000 0 1600
0 5000 2000 13000 2000 0 0 0 1600
1 13000 2000 14000 3000 13000 3000 0 1600
0 14000 3000 14000 20000 0 0 0 1600
1 14000 20000 13000 21000 13000 20000 0 1600
0 13000 21000 5000 21000 0 0 0 1600
1 5000 21000 4000 20000 5000 20000 0 1600
0 4000 20000 4000 17520 0 0 0 500
0 4000 17520 4000 17400 0 0 0 300
-1 4000 17400 0 0 0 0 0 0
