0 2000 18000 2000 17880 0 0 0 300
0 2000 17880 2000 13500 0 0 0 1600
1 2000 13500 4699 12600 3500 13500 0 1600
0 4699 12600 8299 17400 0 0 0 1600
1 8299 17400 7499 19000 7499 18001 0 1600
0 7499 19000 6000 19000 0 0 0 1600
1 6000 19000 5500 18500 6000 18500 0 1600
0 5500 18500 5500 16000 0 0 0 1600
1 5500 16000 3800 14200 3943 15767 1 1600
1 3800 14200 3000 15000 3800 14999 1 1600
0 3000 15000 3000 17000 0 0 0 1600
1 3000 17000 5000 17000 4000 16999 1 1600
1 5000 17000 3000 17000 4000 17001 1 1600
0 3000 17000 3000 19500 0 0 0 1600
1 3000 19500 3500 20000 3500 19500 1 1600
0 3500 20000 9000 20000 0 0 0 1600
1 9000 20000 10002 16888 8679 18179 1 1600
0 10002 16888 6013 11502 0 0 0 1600
1 6013 11502 7025 10162 6546 10852 0 1600
0 7025 10162 11006 15546 0 0 0 1600
1 11006 15546 12016 14205 11499 14866 1 1600
0 12016 14205 8028 8826 0 0 0 1600
1 8028 8826 9037 7483 8538 8159 0 1600
0 9037 7483 13022 12869 0 0 0 1500
1 13022 12869 13987 11498 13485 12170 1 1600
0 13987 11498 9998 6112 0 0 0 1600
1 9998 6112 11000 3000 11321 4821 0 1600
0 11000 3000 16500 3000 0 0 0 1600
1 16500 3000 17000 3500 16500 3500 0 1600
0 17000 3500 17000 6000 0 0 0 1600
1 17000 6000 15000 6000 16000 5999 0 1600
1 15000 6000 17000 6000 16000 6001 0 1600
0 17000 6000 17000 8000 0 0 0 1600
1 17000 8000 16200 8800 16200 8001 0 1600
1 16200 8800 14500 7000 16057 7233 0 1600
0 14500 7000 14500 4500 0 0 0 1600
1 14500 4500 14000 4000 14000 4500 1 1600
0 14000 4000 12501 4000 0 0 0 1600
1 12501 4000 11701 5600 12501 4999 1 1600
0 11701 5600 15301 10400 0 0 0 1600
1 15301 10400 18000 9500 16500 9500 1 1600
0 18000 9500 18000 3000 0 0 0 1600
1 18000 3000 17000 2000 17000 3000 1 1600
0 17000 2000 2999 2000 0 0 0 1600
1 2999 2000 2000 3000 2999 3000 1 1600
0 2000 3000 2000 9500 0 0 0 1600
1 2000 9500 4699 10400 3500 9500 1 1600
0 4699 10400 8299 5600 0 0 0 1600
1 8299 5600 7499 4000 7499 4999 1 1600
0 7499 4000 6000 4000 0 0 0 1600
1 6000 4000 5500 4500 6000 4500 1 1600
0 5500 4500 5500 7000 0 0 0 1600
1 5500 7000 3800 8800 3943 7233 0 1600
1 3800 8800 3000 8000 3800 8001 0 1600
0 3000 8000 3000 6000 0 0 0 1600
1 3000 6000 5000 6000 4000 6001 0 1600
1 5000 6000 3000 6000 4000 5999 0 1600
0 3000 6000 3000 3500 0 0 0 1600
1 3000 3500 3500 3000 3500 3500 0 1600
0 3500 3000 9000 3000 0 0 0 1600
1 9000 3000 9998 6112 8682 4818 0 1600
0 9998 6112 6013 11502 0 0 0 1600
1 6013 11502 7019 12833 6537 12152 1 1600
0 7019 12833 11004 7447 0 0 0 1600
1 11004 7447 12009 8781 11504 8116 0 1600
0 12009 8781 8025 14167 0 0 0 1600
1 8025 14167 9030 15502 8527 14834 1 1600
0 9030 15502 13016 10115 0 0 0 1300
1 13016 10115 13987 11498 13452 10841 0 1600
0 13987 11498 10002 16888 0 0 0 1600
1 10002 16888 11000 20000 11318 18182 1 1600
0 11000 20000 16500 20000 0 0 0 1600
1 16500 20000 17000 19500 16500 19500 1 1600
0 17000 19500 17000 17000 0 0 0 1600
1 17000 17000 15000 17000 16000 17001 1 1600
1 15000 17000 17000 17000 16000 16999 1 1600
0 17000 17000 17000 15000 0 0 0 1600
1 17000 15000 16200 14200 16200 14999 1 1600
1 16200 14200 14500 16000 16057 15767 1 1600
0 14500 16000 14500 18500 0 0 0 1600
1 14500 18500 14000 19000 14000 18500 0 1600
0 14000 19000 12501 19000 0 0 0 1600
1 12501 19000 11701 17400 12501 18001 0 1600
0 11701 17400 15301 12600 0 0 0 1600
1 15301 12600 18000 13500 16500 13500 0 1600
0 18000 13500 18000 20000 0 0 0 1600
1 18000 20000 17000 21000 17000 20000 0 1600
0 17000 21000 2999 21000 0 0 0 1600
1 2999 21000 2000 20000 2999 20000 0 1600
0 2000 20000 2000 17920 0 0 0 500
0 2000 17920 2000 17800 0 0 0 300
-1 2000 17800 0 0 0 0 0 0
