0 10420 17224 10506 17141 0 0 0 300
0 10506 17141 16107 11710 0 0 0 500
0 16107 11710 16193 11627 0 0 0 300
2 16193 11627 14906 9774 0 0 0 500
0 14906 9774 14820 9857 0 0 0 300
0 14820 9857 8286 16151 0 0 0 500
0 8286 16151 8200 16234 0 0 0 300
2 8200 16234 6920 14364 0 0 0 500
0 6920 14364 7006 14281 0 0 0 300
0 7006 14281 12605 8863 0 0 0 500
0 12605 8863 12691 8780 0 0 0 300
2 12691 8780 10404 8780 0 0 0 500
0 10404 8780 10490 8863 0 0 0 300
0 10490 8863 16097 14304 0 0 0 500
0 16097 14304 16183 14387 0 0 0 300
2 16183 14387 14903 16237 0 0 0 500
0 14903 16237 14817 16154 0 0 0 300
0 14817 16154 8286 9857 0 0 0 500
0 8286 9857 8200 9774 0 0 0 300
2 8200 9774 6910 11634 0 0 0 500
0 6910 11634 6996 11717 0 0 0 300
0 6996 11717 12594 17131 0 0 0 500
0 12594 17131 12680 17214 0 0 0 300
2 12680 17214 13608 19279 0 0 0 500
1 13608 19279 13545 19381 13106 19041 0 300
1 13545 19381 12795 19499 13106 19041 0 1600
1 12795 19499 12674 18226 13237 18815 0 1600
1 12674 18226 13257 18019 13192 18757 0 1600
1 13257 18019 14343 19897 13251 19275 0 1600
1 14343 19897 13010 20514 13232 19249 0 1600
1 13010 20514 11547 18795 13248 18833 0 1600
1 11547 18795 12885 17169 13292 18866 0 1600
1 12885 17169 12885 8839 12208 13004 1 1600
1 12885 8839 11547 7212 13292 7142 0 1600
1 11547 7212 13010 5491 13248 7175 0 1600
1 13010 5491 14343 6111 13232 6759 0 1600
1 14343 6111 13257 7990 13251 6733 0 1600
1 13257 7990 12674 7782 13192 7251 0 1600
1 12674 7782 12795 6508 13237 7192 0 1600
1 12795 6508 13545 6627 13106 6967 0 500
1 13545 6627 13608 6729 13106 6967 0 300
2 13608 6729 13257 7990 0 0 0 500
1 13257 7990 13373 8018 12149 13005 0 300
1 13373 8018 13373 17991 12149 13005 0 500
1 13373 17991 13257 18019 12149 13005 0 300
2 13257 18019 14500 19391 0 0 0 500
1 14500 19391 14501 19510 16650 19440 1 300
1 14501 19510 14760 20465 16650 19440 1 1600
1 14760 20465 15999 20808 15585 19897 1 1600
1 15999 20808 16470 19671 15685 20013 1 1600
1 16470 19671 15700 18099 11112 21313 1 500
1 15700 18099 15631 18001 11112 21313 1 300
2 15631 18001 16465 19662 0 0 0 500
1 16465 19662 16516 19770 17243 19367 1 300
1 16516 19770 17524 20150 17243 19367 1 1600
1 17524 20150 17991 19147 17286 19429 1 1600
1 17991 19147 16562 17446 15098 20124 1 500
1 16562 17446 16456 17390 15098 20124 1 300
2 16456 17390 16946 17706 0 0 0 500
1 16946 17706 17058 17750 17273 17056 1 300
1 17058 17750 17991 17178 17273 17056 1 1600
1 17991 17178 17138 16229 17210 17022 1 500
1 17138 16229 17667 14743 16880 15300 1 1600
1 17667 14743 17667 11265 21440 13005 0 1600
1 17667 11265 17138 9779 16880 10709 1 500
1 17138 9779 17991 8830 17210 8985 1 1600
1 17991 8830 17058 8257 17273 8951 1 500
1 17058 8257 16946 8301 17273 8951 1 300
2 16946 8301 16456 8618 0 0 0 500
1 16456 8618 16562 8562 15098 5884 1 300
1 16562 8562 17991 6860 15098 5884 1 1600
1 17991 6860 17524 5858 17287 6578 1 1600
1 17524 5858 16516 6238 17243 6640 1 500
1 16516 6238 16465 6346 17243 6640 1 300
2 16465 6346 15631 8008 0 0 0 500
1 15631 8008 15700 7910 11112 4692 1 300
1 15700 7910 16470 6337 11112 4692 1 1600
1 16470 6337 15999 5198 15685 5995 1 1600
1 15999 5198 14760 5541 15585 6111 1 1600
1 14760 5541 14501 6497 16650 6567 1 500
1 14501 6497 14500 6616 16650 6567 1 300
2 14500 6616 9487 6729 0 0 0 500
1 9487 6729 9550 6627 9989 6967 0 300
1 9550 6627 10300 6508 9989 6967 0 1600
1 10300 6508 10421 7782 9858 7192 0 1600
1 10421 7782 9837 7990 9903 7251 0 1600
1 9837 7990 8752 6111 9844 6733 0 1600
1 8752 6111 10085 5491 9863 6759 0 1600
1 10085 5491 11547 7212 9847 7175 0 1600
1 11547 7212 10210 8839 9803 7142 0 1600
1 10210 8839 10210 17169 10887 13004 1 1600
1 10210 17169 11547 18795 9803 18866 0 1600
1 11547 18795 10085 20514 9847 18833 0 1600
1 10085 20514 8752 19897 9863 19249 0 1600
1 8752 19897 9837 18019 9844 19275 0 1600
1 9837 18019 10422 18226 9903 18757 0 1600
1 10422 18226 10300 19500 9858 18815 0 1600
1 10300 19500 9550 19381 9989 19041 0 500
1 9550 19381 9487 19279 9989 19041 0 300
2 9487 19279 9837 18019 0 0 0 500
1 9837 18019 9721 17991 10947 13005 0 300
1 9721 17991 9721 8018 10947 13005 0 500
1 9721 8018 9837 7990 10947 13005 0 300
2 9837 7990 8595 6616 0 0 0 500
1 8595 6616 8594 6497 6445 6567 1 300
1 8594 6497 8334 5541 6445 6567 1 1600
1 8334 5541 7096 5198 7510 6111 1 1600
1 7096 5198 6625 6337 7410 5995 1 1600
1 6625 6337 7395 7910 11983 4692 1 500
1 7395 7910 7464 8008 11983 4692 1 300
2 7464 8008 6630 6346 0 0 0 500
1 6630 6346 6579 6238 5852 6640 1 300
1 6579 6238 5571 5858 5852 6640 1 1600
1 5571 5858 5104 6860 5809 6578 1 1600
1 5104 6860 6533 8561 7997 5883 1 500
1 6533 8561 6639 8617 7997 5883 1 300
2 6639 8617 6149 8301 0 0 0 500
1 6149 8301 6037 8257 5822 8951 1 300
1 6037 8257 5104 8830 5822 8951 1 1600
1 5104 8830 5957 9778 5885 8985 1 500
1 5957 9778 5427 11265 6215 10708 1 1600
1 5427 11265 5427 14743 1656 13005 0 1600
1 5427 14743 5958 16229 6216 15300 1 500
1 5958 16229 5104 17178 5885 17022 1 1600
1 5104 17178 6037 17750 5822 17056 1 500
1 6037 17750 6149 17706 5822 17056 1 300
2 6149 17706 6639 17390 0 0 0 500
1 6639 17390 6533 17446 7997 20124 1 300
1 6533 17446 5104 19148 7997 20124 1 1600
1 5104 19148 5571 20150 5809 19430 1 1600
1 5571 20150 6579 19771 5852 19368 1 500
1 6579 19771 6630 19663 5852 19368 1 300
2 6630 19663 7464 18001 0 0 0 500
1 7464 18001 7395 18099 11983 21313 1 300
1 7395 18099 6625 19672 11983 21313 1 1600
1 6625 19672 7096 20808 7410 20013 1 1600
1 7096 20808 8334 20465 7510 19897 1 1600
1 8334 20465 8594 19511 6445 19441 1 500
1 8594 19511 8595 19392 6445 19441 1 300
2 8595 19392 3960 19053 0 0 0 500
1 3960 19053 3841 19039 4014 18041 0 300
1 3841 19039 3960 17029 4014 18041 0 500
1 3960 17029 3955 15023 3992 16026 0 500
1 3955 15023 3964 13004 3994 14014 0 500
1 3964 13004 3955 10985 3994 11995 0 500
1 3955 10985 3960 8979 3992 9982 0 500
1 3960 8979 3960 6955 4014 7966 0 500
1 3960 6955 3964 4954 3996 5955 0 500
1 3964 4954 3260 3247 3994 3943 0 1600
1 3260 3247 4987 3933 3991 3924 0 500
1 4987 3933 7173 3933 6080 4040 0 500
1 7173 3933 9358 3928 8265 4046 0 500
1 9358 3928 11547 3937 10452 4075 0 500
1 11547 3937 13737 3928 12643 4075 0 500
1 13737 3928 15922 3933 14830 4046 0 500
1 15922 3933 18108 3933 17015 4040 0 500
1 18108 3933 19835 3247 19104 3924 0 1600
1 19835 3247 19131 4954 19101 3943 0 500
1 19131 4954 19135 6955 19099 5955 0 500
1 19135 6955 19135 8979 19081 7966 0 500
1 19135 8979 19140 10985 19103 9982 0 500
1 19140 10985 19131 13004 19101 11994 0 500
1 19131 13004 19140 15023 19102 14014 0 500
1 19140 15023 19135 17029 19103 16026 0 500
1 19135 17029 19135 19052 19081 18041 0 500
1 19135 19052 19131 21052 19099 20052 0 500
1 19131 21052 19835 22760 19101 22063 0 1600
1 19835 22760 18108 22073 19104 22082 0 500
1 18108 22073 15922 22073 17015 21967 0 500
1 15922 22073 13737 22077 14830 21960 0 500
1 13737 22077 11547 22068 12643 21933 0 500
1 11547 22068 9358 22077 10452 21932 0 500
1 9358 22077 7173 22073 8265 21960 0 500
1 7173 22073 4987 22073 6080 21967 0 500
1 4987 22073 3260 22760 3991 22082 0 1600
1 3260 22760 3964 21052 3994 22063 0 500
1 3964 21052 3841 19065 3996 20053 0 500
1 3841 19065 3960 19053 3996 20053 0 300
2 3960 19053 1800 20334 0 0 0 500
0 1800 20334 1800 20214 0 0 0 300
0 1800 20214 1799 2807 0 0 0 1600
1 1799 2807 2799 1807 2799 2807 0 1600
0 2799 1807 20206 1807 0 0 0 1600
1 20206 1807 21206 2806 20206 2807 0 1600
0 21206 2806 21207 23203 0 0 0 1600
1 21207 23203 20207 24204 20207 23204 0 1600
0 20207 24204 2800 24205 0 0 0 1600
1 2800 24205 1800 23205 2800 23205 0 1600
0 1800 23205 1800 20325 0 0 0 500
0 1800 20325 1800 20205 0 0 0 300
-1 1800 20205 0 0 0 0 0 0
