0 4599 1100 4599 1220 0 0 0 300
0 4599 1220 4599 1300 0 0 0 500
0 4599 1300 4699 1400 0 0 0 500
0 4699 1400 4699 1599 0 0 0 500
0 4699 1599 4599 1699 0 0 0 500
0 4599 1699 4599 1899 0 0 0 500
0 4599 1899 4699 1999 0 0 0 500
0 4699 1999 4699 2199 0 0 0 500
0 4699 2199 4599 2299 0 0 0 500
0 4599 2299 4599 2499 0 0 0 500
0 4599 2499 4699 2599 0 0 0 500
0 4699 2599 4699 2799 0 0 0 500
0 4699 2799 4599 2899 0 0 0 500
0 4599 2899 4599 3099 0 0 0 500
0 4599 3099 4699 3199 0 0 0 500
0 4699 3199 4699 3399 0 0 0 500
0 4699 3399 4599 3499 0 0 0 500
0 4599 3499 4599 3699 0 0 0 500
0 4599 3699 4699 3799 0 0 0 500
0 4699 3799 4699 3999 0 0 0 500
0 4699 3999 4599 4099 0 0 0 500
0 4599 4099 4599 4299 0 0 0 500
0 4599 4299 4699 4399 0 0 0 500
0 4699 4399 4699 4599 0 0 0 500
0 4699 4599 4599 4699 0 0 0 500
0 4599 4699 4599 4899 0 0 0 500
0 4599 4899 4699 4999 0 0 0 500
0 4699 4999 4699 5199 0 0 0 500
0 4699 5199 4599 5299 0 0 0 500
0 4599 5299 4599 5499 0 0 0 500
0 4599 5499 4699 5599 0 0 0 500
0 4699 5599 4699 5799 0 0 0 500
0 4699 5799 4599 5899 0 0 0 500
0 4599 5899 4599 6099 0 0 0 500
0 4599 6099 4699 6199 0 0 0 500
0 4699 6199 4699 6399 0 0 0 500
0 4699 6399 4599 6499 0 0 0 500
0 4599 6499 4599 6699 0 0 0 500
0 4599 6699 4699 6799 0 0 0 500
0 4699 6799 4699 6999 0 0 0 500
0 4699 6999 4599 7099 0 0 0 500
0 4599 7099 4599 7299 0 0 0 500
0 4599 7299 4699 7399 0 0 0 500
0 4699 7399 4699 7598 0 0 0 500
0 4699 7598 4599 7698 0 0 0 500
0 4599 7698 4599 7898 0 0 0 500
0 4599 7898 4699 7998 0 0 0 500
0 4699 7998 4699 8198 0 0 0 500
0 4699 8198 4599 8298 0 0 0 500
0 4599 8298 4599 8498 0 0 0 500
0 4599 8498 4699 8598 0 0 0 500
0 4699 8598 4699 8798 0 0 0 500
0 4699 8798 4599 8898 0 0 0 500
0 4599 8898 4599 9098 0 0 0 500
0 4599 9098 4699 9198 0 0 0 500
0 4699 9198 4699 9398 0 0 0 500
0 4699 9398 4599 9498 0 0 0 500
0 4599 9498 4599 9698 0 0 0 500
0 4599 9698 4699 9798 0 0 0 500
0 4699 9798 4699 9998 0 0 0 500
0 4699 9998 4599 10098 0 0 0 500
0 4599 10098 4599 10298 0 0 0 500
0 4599 10298 4699 10398 0 0 0 500
0 4699 10398 4699 10598 0 0 0 500
0 4699 10598 4599 10698 0 0 0 500
0 4599 10698 4599 10898 0 0 0 500
0 4599 10898 4699 10998 0 0 0 500
0 4699 10998 4699 11198 0 0 0 500
0 4699 11198 4599 11298 0 0 0 500
0 4599 11298 4599 11498 0 0 0 500
0 4599 11498 4699 11598 0 0 0 500
0 4699 11598 4699 11798 0 0 0 500
0 4699 11798 4599 11898 0 0 0 500
0 4599 11898 4599 12098 0 0 0 500
0 4599 12098 4699 12198 0 0 0 500
0 4699 12198 4699 12398 0 0 0 500
0 4699 12398 4599 12498 0 0 0 500
0 4599 12498 4599 12698 0 0 0 500
0 4599 12698 4699 12798 0 0 0 500
0 4699 12798 4699 12998 0 0 0 500
0 4699 12998 4599 13098 0 0 0 500
0 4599 13098 4599 13298 0 0 0 500
0 4599 13298 4699 13398 0 0 0 500
0 4699 13398 4699 13597 0 0 0 500
0 4699 13597 4599 13697 0 0 0 500
0 4599 13697 4599 13897 0 0 0 500
0 4599 13897 4699 13997 0 0 0 500
0 4699 13997 4699 14197 0 0 0 500
0 4699 14197 4599 14297 0 0 0 500
0 4599 14297 4599 14497 0 0 0 500
0 4599 14497 4699 14597 0 0 0 500
0 4699 14597 4699 14797 0 0 0 500
0 4699 14797 4599 14897 0 0 0 500
0 4599 14897 4599 15097 0 0 0 500
0 4599 15097 4699 15197 0 0 0 500
0 4699 15197 4699 15397 0 0 0 500
0 4699 15397 4599 15497 0 0 0 500
0 4599 15497 4599 15697 0 0 0 500
0 4599 15697 4699 15797 0 0 0 500
0 4699 15797 4699 15997 0 0 0 500
0 4699 15997 4599 16097 0 0 0 500
0 4599 16097 4599 16297 0 0 0 500
0 4599 16297 4699 16397 0 0 0 500
0 4699 16397 4699 16597 0 0 0 500
0 4699 16597 4683 16613 0 0 0 500
0 4683 16613 4599 16697 0 0 0 300
