1 10953 13653 11028 13559 13401 15502 0 300
1 11028 13559 11752 12914 13401 15502 0 500
1 11752 12914 10953 12174 13401 10325 0 500
1 10953 12174 10154 12914 8505 10325 0 500
1 10154 12914 10878 13559 8505 15500 0 500
1 10878 13559 10953 13653 8505 15500 0 300
2 10953 13653 10953 14871 0 0 0 500
1 10953 14871 11003 14762 14182 16274 0 300
1 11003 14762 13130 12914 14182 16274 0 500
1 13130 12914 10953 10956 14181 9553 0 500
1 10953 10956 8777 12914 7724 9553 0 500
1 8777 12914 10903 14762 7724 16274 0 500
1 10903 14762 10953 14871 7724 16274 0 300
2 10953 14871 10953 16723 0 0 0 500
1 10953 16723 10855 16653 9137 19129 1 300
1 10855 16653 8357 16217 9137 19129 1 1600
1 8357 16217 7135 18305 8809 17881 1 1600
1 7135 18305 7620 18691 7677 18124 1 1600
1 7620 18691 9353 17065 7641 16979 1 1600
1 9353 17065 6883 13810 6121 16953 1 500
1 6883 13810 6579 15063 6332 14338 0 1600
1 6579 15063 5562 14318 6315 14357 0 1600
1 5562 14318 6727 12914 7129 14431 0 500
1 6727 12914 5562 11507 7129 11396 0 1600
1 5562 11507 6579 10763 6315 11468 0 1600
1 6579 10763 6883 12017 6332 11487 0 500
1 6883 12017 9353 8761 6121 8872 1 1600
1 9353 8761 7621 7133 7641 8846 1 1600
1 7621 7133 7137 7519 7677 7701 1 1600
1 7137 7519 8357 9609 8809 7943 1 1600
1 8357 9609 10953 9103 9137 6696 1 1600
1 10953 9103 11339 5264 9623 7029 1 1600
1 11339 5264 10564 5265 10952 5711 1 1600
1 10564 5265 10953 9103 12283 7029 1 1600
1 10953 9103 13549 9609 12769 6696 1 1600
1 13549 9609 14771 7519 13096 7943 1 1600
1 14771 7519 14285 7133 14229 7701 1 1600
1 14285 7133 12552 8761 14264 8847 1 1600
1 12552 8761 15023 12017 15785 8873 1 500
1 15023 12017 15326 10763 15574 11487 0 1600
1 15326 10763 16343 11508 15591 11469 0 1600
1 16343 11508 15178 12914 14777 11396 0 500
1 15178 12914 16343 14319 14777 14432 0 1600
1 16343 14319 15326 15063 15591 14358 0 1600
1 15326 15063 15022 13809 15574 14339 0 500
1 15022 13809 12552 17065 15785 16953 1 1600
1 12552 17065 14285 18691 14264 16979 1 1600
1 14285 18691 14770 18306 14229 18124 1 1600
1 14770 18306 13549 16217 13096 17881 1 1600
1 13549 16217 10953 16723 12769 19129 1 1600
1 10953 16723 10565 20561 12283 18796 1 1600
1 10565 20561 11340 20561 10953 20113 1 1600
1 11340 20561 11052 16791 9623 18796 1 500
1 11052 16791 10953 16723 9623 18796 1 300
2 10953 16723 10953 17470 0 0 0 500
1 10953 17470 10868 17385 9121 19205 1 300
1 10868 17385 8589 16739 9121 19205 1 1600
1 8589 16739 7648 17807 8795 17867 1 1600
1 7648 17807 8001 18060 7916 17806 1 1600
1 8001 18060 8801 17029 7641 16957 1 1600
1 8801 17029 7648 14971 6108 17186 1 500
1 7648 14971 4881 14140 6325 14355 0 1600
1 4881 14140 5606 12914 7111 14629 0 500
1 5606 12914 4881 11688 7111 11197 0 1600
1 4881 11688 7648 10855 6325 11471 0 500
1 7648 10855 8801 8797 6108 8641 1 1600
1 8801 8797 8001 7765 7641 8869 1 1600
1 8001 7765 7648 8017 7916 8018 1 1600
1 7648 8017 8590 9087 8795 7957 1 1600
1 8590 9087 10953 8355 9123 6620 1 1600
1 10953 8355 11299 6161 9708 7032 1 1600
1 11299 6161 10604 6161 10952 6356 1 1600
1 10604 6161 10953 8355 12198 7032 1 1600
1 10953 8355 13318 9087 12784 6621 1 1600
1 13318 9087 14257 8017 13111 7957 1 1600
1 14257 8017 13905 7765 13990 8018 1 1600
1 13905 7765 13105 8797 14264 8869 1 1600
1 13105 8797 14257 10856 15798 8641 1 500
1 14257 10856 17024 11688 15581 11471 0 1600
1 17024 11688 16299 12914 14795 11197 0 500
1 16299 12914 17024 14139 14795 14629 0 1600
1 17024 14139 14257 14972 15581 14355 0 500
1 14257 14972 13105 17029 15798 17185 1 1600
1 13105 17029 13905 18060 14264 16957 1 1600
1 13905 18060 14256 17807 13990 17806 1 1600
1 14256 17807 13317 16739 13111 17867 1 1600
1 13317 16739 10953 17470 12784 19205 1 1600
1 10953 17470 10606 19664 12198 18793 1 1600
1 10606 19664 11300 19664 10953 19469 1 1600
1 11300 19664 11037 17556 9708 18793 1 500
1 11037 17556 10953 17470 9708 18793 1 300
2 10953 17470 5426 22257 0 0 0 500
1 5426 22257 5307 22244 5476 21196 0 300
1 5307 22244 4413 21196 5476 21196 0 1600
1 4413 21196 5325 20151 5440 21172 0 1600
1 5325 20151 5686 20501 5361 20475 0 1600
1 5686 20501 4593 21429 4647 20385 0 1600
1 4593 21429 3589 20332 4645 20372 0 1600
0 3589 20332 3589 5493 0 0 0 1600
1 3589 5493 4594 4395 4646 5453 0 1600
1 4594 4395 5686 5324 4647 5440 0 1600
1 5686 5324 5327 5673 5361 5349 0 1600
1 5327 5673 4413 4629 5440 4653 0 1600
1 4413 4629 5427 3567 5476 4629 0 1600
0 5427 3567 16480 3567 0 0 0 1600
1 16480 3567 17493 4629 16430 4629 0 1600
1 17493 4629 16581 5673 16465 4653 0 1600
1 16581 5673 16219 5324 16544 5349 0 1600
1 16219 5324 17312 4395 17259 5440 0 1600
1 17312 4395 18317 5493 17260 5453 0 1600
0 18317 5493 18317 20332 0 0 0 1600
1 18317 20332 17311 21429 17259 20372 0 1600
1 17311 21429 16219 20501 17259 20385 0 1600
1 16219 20501 16580 20151 16543 20476 0 1600
1 16580 20151 17493 21196 16465 21172 0 1600
