0 8000 4400 7880 4400 0 0 0 300
0 7880 4400 2120 4400 0 0 0 500
0 2120 4400 2000 4400 0 0 0 300
2 2000 4400 2000 7800 0 0 0 500
0 2000 7800 2120 7800 0 0 0 300
0 2120 7800 7880 7800 0 0 0 500
0 7880 7800 8000 7800 0 0 0 300
2 8000 7800 8000 11200 0 0 0 500
0 8000 11200 7880 11200 0 0 0 300
0 7880 11200 2120 11200 0 0 0 500
0 2120 11200 2000 11200 0 0 0 300
2 2000 11200 2000 14600 0 0 0 500
0 2000 14600 2120 14600 0 0 0 300
0 2120 14600 7880 14600 0 0 0 500
0 7880 14600 8000 14600 0 0 0 300
2 8000 14600 6000 18000 0 0 0 500
0 6000 18000 6000 17880 0 0 0 300
0 6000 17880 6000 1120 0 0 0 500
0 6000 1120 6000 1000 0 0 0 300
2 6000 1000 4000 1000 0 0 0 500
0 4000 1000 4000 1120 0 0 0 300
0 4000 1120 4000 18000 0 0 0 500
0 4000 18000 2000 18000 0 0 0 500
0 2000 18000 2000 1000 0 0 0 500
0 2000 1000 8000 1000 0 0 0 500
0 8000 1000 8000 18000 0 0 0 500
0 8000 18000 4020 18000 0 0 0 500
0 4020 18000 3900 18000 0 0 0 300
-1 3900 18000 0 0 0 0 0 0
